시도명,시군구명,신고건수,횡단신고,행정구역,총인구,아동수,청소년수,청년수,중년수,장년수,노년수,학교수,사고다발지역개수,시가화면적(㎢),정류장수,공급도
대전광역시,대덕구,20265,8286.0,대전광역시 대덕구 (3023000000),172266,9751,15059,22613,44492,60470,19881,38,33,19.29,336,17.4
대전광역시,동구,21801,10830.0,대전광역시 동구 (3011000000),219508,13094,19108,29048,56982,70851,30425,44,71,14.59,454,31.1
대전광역시,서구,47926,27887.0,대전광역시 서구 (3017000000),470105,33713,47466,70570,138531,137283,42542,87,94,22.92,589,25.7
대전광역시,유성구,32869,15323.0,대전광역시 유성구 (3020000000),357147,32184,38064,52299,115711,95488,23401,79,68,25.67,810,31.6
대전광역시,중구,23217,11508.0,대전광역시 중구 (3014000000),226780,12917,20431,28792,58298,73427,32915,55,51,14.32,372,26.0
세종특별자치시,,24698,113.0,세종특별자치시  (3600000000),384496,45787,49402,38300,137764,87918,25325,100,10,44.41,1203,27.1
충청남도,계룡시,2130,,충청남도 계룡시 (4425000000),44425,3623,6254,4785,13130,12901,3732,10,2,4.82,188,39.0
충청남도,공주시,14571,,충청남도 공주시 (4415000000),102460,4798,7917,10830,20956,37507,20452,52,10,9.88,150,15.2
충청남도,금산군,4446,,충청남도 금산군 (4471000000),50062,2059,4042,3514,8847,19528,12072,29,6,5.4,183,33.9
충청남도,논산시,12700,,충청남도 논산시 (4423000000),112399,6082,9148,10180,23795,40387,22807,58,15,10.24,52,5.1
충청남도,당진시,20644,,충청남도 당진시 (4427000000),168377,13548,16241,15189,48540,51122,23737,54,16,45.88,63,1.4
충청남도,보령시,12786,4669.0,충청남도 보령시 (4418000000),96999,5141,7790,8529,21270,34849,19420,50,18,11.09,325,29.3
충청남도,부여군,4504,,충청남도 부여군 (4476000000),62178,2388,4268,4614,10187,23680,17041,40,11,4.33,8,1.8
충청남도,서산시,18577,221.0,충청남도 서산시 (4421000000),176341,13644,17181,18265,48396,54005,24850,55,19,40.99,45,1.1
충청남도,서천군,4529,567.0,충청남도 서천군 (4477000000),49929,1976,3177,3404,8162,18734,14476,34,14,8.81,50,5.7
충청남도,아산시,34619,,충청남도 아산시 (4420000000),336098,31032,37506,37674,110387,88007,31492,77,37,37.84,1346,35.6
충청남도,예산군,7825,489.0,충청남도 예산군 (4481000000),77462,3291,5427,6121,14978,29035,18610,42,5,11.16,75,6.7
충청남도,천안시,73502,30267.0,충청남도 천안시 (4413000000),656955,53609,68010,91632,211450,180339,51915,131,74,108.88,1616,14.8
충청남도,청양군,2115,,충청남도 청양군 (4479000000),30163,1074,1932,2404,4685,11650,8418,19,8,1.8,119,66.1
충청남도,태안군,6582,4.0,충청남도 태안군 (4482500000),61160,2538,4139,4439,11530,23601,14913,34,8,10.95,92,8.4
충청남도,홍성군,10136,,충청남도 홍성군 (4480000000),97905,6615,9458,8803,23270,31779,17980,40,10,12.25,498,40.7
